startDateTime,endDateTime,PM15Median,PM15Minimum,PM15Maximum,PM15NumPts,PM15MAD,PM15finalQF,PM10Median,PM10Minimum,PM10Maximum,PM10NumPts,PM10MAD,PM10finalQF,PM4Median,PM4Minimum,PM4Maximum,PM4NumPts,PM4MAD,PM4finalQF,PM2.5Median,PM2.5Minimum,PM2.5Maximum,PM2.5NumPts,PM2.5MAD,PM2.5finalQF,PM1Median,PM1Minimum,PM1Maximum,PM1NumPts,PM1MAD,PM1finalQF,PM15sub50RHMedian,PM15sub50RHMinimum,PM15sub50RHMaximum,PM15sub50RHNumPts,PM15sub50RHMAD,PM15sub50RHfinalQF,PM10sub50RHMedian,PM10sub50RHMinimum,PM10sub50RHMaximum,PM10sub50RHNumPts,PM10sub50RHMAD,PM10sub50RHfinalQF,PM4sub50RHMedian,PM4sub50RHMinimum,PM4sub50RHMaximum,PM4sub50RHNumPts,PM4sub50RHMAD,PM4sub50RHfinalQF,PM2.5sub50RHMedian,PM2.5sub50RHMinimum,PM2.5sub50RHMaximum,PM2.5sub50RHNumPts,PM2.5sub50RHMAD,PM2.5sub50RHfinalQF,PM1sub50RHMedian,PM1sub50RHMinimum,PM1sub50RHMaximum,PM1sub50RHNumPts,PM1sub50RHMAD,PM1sub50RHfinalQF
"2023-09-17T09:30:00Z","2023-09-17T10:00:00Z",0.003,0.001,0.108,1800.000,0.000,1,0.003,0.001,0.023,1800.000,0.000,1,0.003,0.001,0.019,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.003,0.001,0.108,1800,0.000,1,0.003,0.001,0.023,1800,0.000,1,0.003,0.001,0.019,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1
"2023-09-17T10:00:00Z","2023-09-17T10:30:00Z",0.002,0.001,0.049,1800.000,0.000,1,0.002,0.001,0.017,1800.000,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.049,1800,0.000,1,0.002,0.001,0.017,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1
"2023-09-17T10:30:00Z","2023-09-17T11:00:00Z",0.002,0.001,0.074,1800.000,0.000,1,0.002,0.001,0.013,1800.000,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.074,1800,0.000,1,0.002,0.001,0.013,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1
"2023-09-17T11:00:00Z","2023-09-17T11:30:00Z",0.002,0.001,0.055,1800.000,0.000,1,0.002,0.001,0.012,1800.000,0.000,1,0.002,0.001,0.007,1800,0.000,1,0.002,0.001,0.006,1800,0.000,1,0.002,0.001,0.006,1800,0.000,1,0.002,0.001,0.055,1800,0.000,1,0.002,0.001,0.012,1800,0.000,1,0.002,0.001,0.007,1800,0.000,1,0.002,0.001,0.006,1800,0.000,1,0.002,0.001,0.006,1800,0.000,1
"2023-09-17T11:30:00Z","2023-09-17T12:00:00Z",0.002,0.001,0.037,1698.000,0.000,1,0.002,0.001,0.015,1698.000,0.000,1,0.002,0.001,0.013,1698,0.000,1,0.002,0.001,0.013,1698,0.000,1,0.002,0.001,0.013,1698,0.000,1,0.002,0.001,0.037,1698,0.000,1,0.002,0.001,0.015,1698,0.000,1,0.002,0.001,0.013,1698,0.000,1,0.002,0.001,0.013,1698,0.000,1,0.002,0.001,0.013,1698,0.000,1
"2023-09-17T12:00:00Z","2023-09-17T12:30:00Z",0.002,0.001,0.070,1800.000,0.000,1,0.002,0.001,0.011,1800.000,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.070,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1,0.002,0.001,0.011,1800,0.000,1
"2023-09-17T12:30:00Z","2023-09-17T13:00:00Z",0.002,0.001,0.023,1800.000,0.000,1,0.002,0.001,0.015,1800.000,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.007,1800,0.000,1,0.002,0.001,0.007,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.007,1800,0.000,1,0.002,0.001,0.007,1800,0.000,1
"2023-09-17T13:00:00Z","2023-09-17T13:30:00Z",0.002,0.001,0.072,1800.000,0.000,1,0.002,0.001,0.012,1800.000,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.072,1800,0.000,1,0.002,0.001,0.012,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1,0.002,0.001,0.010,1800,0.000,1
"2023-09-17T13:30:00Z","2023-09-17T14:00:00Z",0.003,0.001,0.075,1800.000,0.000,1,0.003,0.001,0.012,1800.000,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.003,0.001,0.075,1800,0.000,1,0.003,0.001,0.012,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1
"2023-09-17T14:00:00Z","2023-09-17T14:30:00Z",0.004,0.002,0.049,1800.000,0.000,1,0.004,0.002,0.016,1800.000,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.004,0.002,0.049,1800,0.000,1,0.004,0.002,0.016,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1
"2023-09-17T14:30:00Z","2023-09-17T15:00:00Z",0.005,0.001,0.092,1698.000,0.000,0,0.005,0.001,0.024,1698.000,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.092,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0,0.005,0.001,0.024,1698,0.000,0
"2023-09-17T15:00:00Z","2023-09-17T15:30:00Z",0.005,0.002,0.070,1800.000,0.000,0,0.005,0.002,0.016,1800.000,0.000,0,0.005,0.002,0.010,1800,0.000,0,0.005,0.002,0.010,1800,0.000,0,0.005,0.002,0.010,1800,0.000,0,0.005,0.002,0.070,1800,0.000,0,0.005,0.002,0.016,1800,0.000,0,0.005,0.002,0.010,1800,0.000,0,0.005,0.002,0.010,1800,0.000,0,0.005,0.002,0.010,1800,0.000,0
"2023-09-17T15:30:00Z","2023-09-17T16:00:00Z",0.008,0.006,0.229,1800.000,0.000,0,0.008,0.006,0.091,1800.000,0.000,0,0.008,0.006,0.087,1800,0.000,0,0.008,0.006,0.086,1800,0.000,0,0.008,0.006,0.086,1800,0.000,0,0.008,0.006,0.229,1800,0.000,0,0.008,0.006,0.091,1800,0.000,0,0.008,0.006,0.087,1800,0.000,0,0.008,0.006,0.086,1800,0.000,0,0.008,0.006,0.086,1800,0.000,0
"2023-09-17T16:00:00Z","2023-09-17T16:30:00Z",0.010,0.008,0.034,1800.000,0.000,1,0.010,0.008,0.024,1800.000,0.000,1,0.010,0.008,0.017,1800,0.000,1,0.009,0.008,0.017,1800,0.000,1,0.009,0.008,0.017,1800,0.000,1,0.010,0.008,0.034,1800,0.000,1,0.010,0.008,0.024,1800,0.000,1,0.010,0.008,0.017,1800,0.000,1,0.009,0.008,0.017,1800,0.000,1,0.009,0.008,0.017,1800,0.000,1
"2023-09-17T16:30:00Z","2023-09-17T17:00:00Z",0.010,0.010,0.104,1800.000,0.000,1,0.010,0.010,0.079,1800.000,0.000,1,0.010,0.009,0.079,1800,0.000,1,0.010,0.009,0.079,1800,0.000,1,0.010,0.009,0.079,1800,0.000,1,0.010,0.010,0.104,1800,0.000,1,0.010,0.010,0.079,1800,0.000,1,0.010,0.009,0.079,1800,0.000,1,0.010,0.009,0.079,1800,0.000,1,0.010,0.009,0.079,1800,0.000,1
"2023-09-17T17:00:00Z","2023-09-17T17:30:00Z",0.010,0.009,0.043,1800.000,0.000,1,0.010,0.009,0.025,1800.000,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.043,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1,0.010,0.009,0.025,1800,0.000,1
"2023-09-17T17:30:00Z","2023-09-17T18:00:00Z",0.010,0.001,0.115,1689.000,0.000,1,0.010,0.001,0.021,1689.000,0.000,1,0.010,0.001,0.014,1689,0.000,1,0.010,0.001,0.014,1689,0.000,1,0.010,0.001,0.014,1689,0.000,1,0.010,0.001,0.115,1689,0.000,1,0.010,0.001,0.021,1689,0.000,1,0.010,0.001,0.014,1689,0.000,1,0.010,0.001,0.014,1689,0.000,1,0.010,0.001,0.014,1689,0.000,1
"2023-09-17T18:00:00Z","2023-09-17T18:30:00Z",0.002,0.001,0.073,1800.000,0.000,1,0.002,0.001,0.014,1800.000,0.000,1,0.001,0.001,0.014,1800,0.000,1,0.001,0.001,0.014,1800,0.000,1,0.001,0.001,0.014,1800,0.000,1,0.002,0.001,0.073,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.001,0.001,0.014,1800,0.000,1,0.001,0.001,0.014,1800,0.000,1,0.001,0.001,0.014,1800,0.000,1
"2023-09-17T18:30:00Z","2023-09-17T19:00:00Z",0.001,0.001,0.068,1800.000,0.000,1,0.001,0.001,0.011,1800.000,0.000,1,0.001,0.001,0.006,1800,0.000,1,0.001,0.001,0.006,1800,0.000,1,0.001,0.001,0.006,1800,0.000,1,0.001,0.001,0.068,1800,0.000,1,0.001,0.001,0.011,1800,0.000,1,0.001,0.001,0.006,1800,0.000,1,0.001,0.001,0.006,1800,0.000,1,0.001,0.001,0.006,1800,0.000,1
"2023-09-17T19:00:00Z","2023-09-17T19:30:00Z",0.002,0.001,0.042,1800.000,0.000,1,0.002,0.001,0.018,1800.000,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.042,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1,0.002,0.001,0.008,1800,0.000,1
"2023-09-17T19:30:00Z","2023-09-17T20:00:00Z",0.003,0.002,0.073,1800.000,0.000,1,0.003,0.002,0.012,1800.000,0.000,1,0.003,0.002,0.008,1800,0.000,1,0.003,0.002,0.008,1800,0.000,1,0.003,0.002,0.008,1800,0.000,1,0.003,0.002,0.073,1800,0.000,1,0.003,0.002,0.012,1800,0.000,1,0.003,0.002,0.008,1800,0.000,1,0.003,0.002,0.008,1800,0.000,1,0.003,0.002,0.008,1800,0.000,1
"2023-09-17T20:00:00Z","2023-09-17T20:30:00Z",0.003,0.002,0.067,1800.000,0.000,1,0.003,0.002,0.017,1800.000,0.000,1,0.003,0.002,0.010,1800,0.000,1,0.003,0.002,0.010,1800,0.000,1,0.003,0.002,0.010,1800,0.000,1,0.003,0.002,0.067,1800,0.000,1,0.003,0.002,0.017,1800,0.000,1,0.003,0.002,0.010,1800,0.000,1,0.003,0.002,0.010,1800,0.000,1,0.003,0.002,0.010,1800,0.000,1
"2023-09-17T20:30:00Z","2023-09-17T21:00:00Z",0.002,0.001,0.076,1697.000,0.000,1,0.002,0.001,0.012,1697.000,0.000,1,0.002,0.001,0.008,1697,0.000,1,0.002,0.001,0.008,1697,0.000,1,0.002,0.001,0.008,1697,0.000,1,0.002,0.001,0.076,1697,0.000,1,0.002,0.001,0.012,1697,0.000,1,0.002,0.001,0.008,1697,0.000,1,0.002,0.001,0.008,1697,0.000,1,0.002,0.001,0.008,1697,0.000,1
"2023-09-17T21:00:00Z","2023-09-17T21:30:00Z",0.002,0.001,0.083,1800.000,0.000,1,0.002,0.001,0.015,1800.000,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.083,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1
"2023-09-17T21:30:00Z","2023-09-17T22:00:00Z",0.002,0.002,0.072,1800.000,0.000,1,0.002,0.002,0.021,1800.000,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.002,0.072,1800,0.000,1,0.002,0.002,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1
"2023-09-17T22:00:00Z","2023-09-17T22:30:00Z",0.002,0.001,0.064,1800.000,0.000,1,0.002,0.001,0.021,1800.000,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.064,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1
"2023-09-17T22:30:00Z","2023-09-17T23:00:00Z",0.002,0.002,0.074,1800.000,0.000,1,0.002,0.002,0.019,1800.000,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.002,0.074,1800,0.000,1,0.002,0.002,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1
"2023-09-17T23:00:00Z","2023-09-17T23:30:00Z",0.002,0.001,0.129,1800.000,0.000,1,0.002,0.001,0.060,1800.000,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.129,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1,0.002,0.001,0.060,1800,0.000,1
"2023-09-17T23:30:00Z","2023-09-18T00:00:00Z",0.001,0.001,0.067,1696.000,0.000,1,0.001,0.001,0.028,1696.000,0.000,1,0.001,0.001,0.025,1696,0.000,1,0.001,0.001,0.025,1696,0.000,1,0.001,0.001,0.025,1696,0.000,1,0.001,0.001,0.067,1696,0.000,1,0.001,0.001,0.028,1696,0.000,1,0.001,0.001,0.025,1696,0.000,1,0.001,0.001,0.025,1696,0.000,1,0.001,0.001,0.025,1696,0.000,1
"2023-09-18T00:00:00Z","2023-09-18T00:30:00Z",0.002,0.001,0.104,1800.000,0.000,1,0.002,0.001,0.018,1800.000,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.104,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1
"2023-09-18T00:30:00Z","2023-09-18T01:00:00Z",0.003,0.002,0.156,1800.000,0.000,1,0.002,0.002,0.079,1800.000,0.000,1,0.002,0.002,0.079,1800,0.000,1,0.002,0.002,0.079,1800,0.000,1,0.002,0.001,0.079,1800,0.000,1,0.003,0.002,0.156,1800,0.000,1,0.002,0.002,0.079,1800,0.000,1,0.002,0.002,0.079,1800,0.000,1,0.002,0.002,0.079,1800,0.000,1,0.002,0.001,0.079,1800,0.000,1
"2023-09-18T01:00:00Z","2023-09-18T01:30:00Z",0.003,0.002,0.075,1800.000,0.000,1,0.003,0.002,0.019,1800.000,0.000,1,0.003,0.002,0.011,1800,0.000,1,0.003,0.001,0.011,1800,0.000,1,0.003,0.001,0.011,1800,0.000,1,0.003,0.002,0.075,1800,0.000,1,0.003,0.002,0.019,1800,0.000,1,0.003,0.002,0.011,1800,0.000,1,0.003,0.001,0.011,1800,0.000,1,0.003,0.001,0.011,1800,0.000,1
"2023-09-18T01:30:00Z","2023-09-18T02:00:00Z",0.002,0.001,0.077,1800.000,0.000,1,0.002,0.001,0.019,1800.000,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.077,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1
"2023-09-18T02:00:00Z","2023-09-18T02:30:00Z",0.002,0.001,0.071,1799.000,0.000,1,0.002,0.001,0.019,1799.000,0.000,1,0.002,0.001,0.012,1799,0.000,1,0.001,0.001,0.012,1799,0.000,1,0.001,0.001,0.012,1799,0.000,1,0.002,0.001,0.071,1799,0.000,1,0.002,0.001,0.019,1799,0.000,1,0.002,0.001,0.012,1799,0.000,1,0.001,0.001,0.012,1799,0.000,1,0.001,0.001,0.012,1799,0.000,1
"2023-09-18T02:30:00Z","2023-09-18T03:00:00Z",0.002,0.001,0.082,1697.000,0.000,1,0.002,0.001,0.021,1697.000,0.000,1,0.001,0.001,0.021,1697,0.000,1,0.001,0.001,0.021,1697,0.000,1,0.001,0.001,0.021,1697,0.000,1,0.002,0.001,0.082,1697,0.000,1,0.002,0.001,0.021,1697,0.000,1,0.001,0.001,0.021,1697,0.000,1,0.001,0.001,0.021,1697,0.000,1,0.001,0.001,0.021,1697,0.000,1
"2023-09-18T03:00:00Z","2023-09-18T03:30:00Z",0.002,0.001,0.144,1800.000,0.000,1,0.002,0.001,0.030,1800.000,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.144,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1,0.002,0.001,0.030,1800,0.000,1
"2023-09-18T03:30:00Z","2023-09-18T04:00:00Z",0.001,0.001,0.124,1627.000,0.000,1,0.001,0.001,0.055,1627.000,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.124,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1,0.001,0.001,0.055,1627,0.000,1
"2023-09-18T04:00:00Z","2023-09-18T04:30:00Z",0.001,0.001,0.077,647.000,0.000,1,0.001,0.001,0.023,647.000,0.000,1,0.001,0.001,0.023,647,0.000,1,0.001,0.001,0.022,647,0.000,1,0.001,0.001,0.022,647,0.000,1,0.001,0.001,0.077,647,0.000,1,0.001,0.001,0.023,647,0.000,1,0.001,0.001,0.023,647,0.000,1,0.001,0.001,0.022,647,0.000,1,0.001,0.001,0.022,647,0.000,1
"2023-09-18T04:30:00Z","2023-09-18T05:00:00Z",0.002,0.001,0.104,382.000,0.000,1,0.002,0.001,0.034,382.000,0.000,1,0.001,0.001,0.033,382,0.000,1,0.001,0.001,0.033,382,0.000,1,0.001,0.001,0.033,382,0.000,1,0.002,0.001,0.104,382,0.000,1,0.002,0.001,0.034,382,0.000,1,0.001,0.001,0.033,382,0.000,1,0.001,0.001,0.033,382,0.000,1,0.001,0.001,0.033,382,0.000,1
"2023-09-18T05:00:00Z","2023-09-18T05:30:00Z",0.002,0.001,0.085,445.000,0.000,1,0.002,0.001,0.032,445.000,0.000,1,0.001,0.001,0.024,445,0.000,1,0.001,0.001,0.024,445,0.000,1,0.001,0.001,0.024,445,0.000,1,0.002,0.001,0.085,445,0.000,1,0.002,0.001,0.032,445,0.000,1,0.001,0.001,0.024,445,0.000,1,0.001,0.001,0.024,445,0.000,1,0.001,0.001,0.024,445,0.000,1
"2023-09-18T05:30:00Z","2023-09-18T06:00:00Z",0.003,0.001,0.095,676.000,0.000,1,0.003,0.001,0.020,676.000,0.000,1,0.002,0.001,0.019,676,0.000,1,0.002,0.001,0.019,676,0.000,1,0.002,0.001,0.019,676,0.000,1,0.003,0.001,0.095,676,0.000,1,0.003,0.001,0.020,676,0.000,1,0.002,0.001,0.019,676,0.000,1,0.002,0.001,0.019,676,0.000,1,0.002,0.001,0.019,676,0.000,1
"2023-09-18T06:00:00Z","2023-09-18T06:30:00Z",0.003,0.002,0.152,1800.000,0.000,0,0.003,0.002,0.072,1800.000,0.000,0,0.003,0.002,0.059,1800,0.000,1,0.003,0.002,0.059,1800,0.000,1,0.003,0.002,0.058,1800,0.000,1,0.003,0.002,0.152,1800,0.000,0,0.003,0.002,0.072,1800,0.000,0,0.003,0.002,0.059,1800,0.000,1,0.003,0.002,0.059,1800,0.000,1,0.003,0.002,0.058,1800,0.000,1
"2023-09-18T06:30:00Z","2023-09-18T07:00:00Z",0.002,0.001,0.081,1800.000,0.000,1,0.002,0.001,0.024,1800.000,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.081,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1
"2023-09-18T07:00:00Z","2023-09-18T07:30:00Z",0.001,0.001,0.084,1764.000,0.000,1,0.001,0.001,0.015,1764.000,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.084,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1,0.001,0.001,0.015,1764,0.000,1
"2023-09-18T07:30:00Z","2023-09-18T08:00:00Z",0.001,0.001,0.037,1257.000,0.000,1,0.001,0.001,0.012,1257.000,0.000,1,0.001,0.001,0.008,1257,0.000,1,0.001,0.001,0.008,1257,0.000,1,0.001,0.001,0.008,1257,0.000,1,0.001,0.001,0.037,1257,0.000,1,0.001,0.001,0.012,1257,0.000,1,0.001,0.001,0.008,1257,0.000,1,0.001,0.001,0.008,1257,0.000,1,0.001,0.001,0.008,1257,0.000,1
"2023-09-18T08:00:00Z","2023-09-18T08:30:00Z",0.001,0.001,0.100,602.000,0.000,1,0.001,0.001,0.034,602.000,0.000,1,0.001,0.001,0.031,602,0.000,1,0.001,0.001,0.031,602,0.000,1,0.001,0.001,0.031,602,0.000,1,0.001,0.001,0.100,602,0.000,1,0.001,0.001,0.034,602,0.000,1,0.001,0.001,0.031,602,0.000,1,0.001,0.001,0.031,602,0.000,1,0.001,0.001,0.031,602,0.000,1
"2023-09-18T08:30:00Z","2023-09-18T09:00:00Z",0.002,0.001,0.078,460.000,0.000,1,0.002,0.001,0.012,460.000,0.000,1,0.002,0.001,0.007,460,0.000,1,0.002,0.001,0.007,460,0.000,1,0.002,0.001,0.007,460,0.000,1,0.002,0.001,0.078,460,0.000,1,0.002,0.001,0.012,460,0.000,1,0.002,0.001,0.007,460,0.000,1,0.002,0.001,0.007,460,0.000,1,0.002,0.001,0.007,460,0.000,1
"2023-09-18T09:00:00Z","2023-09-18T09:30:00Z",0.002,0.001,0.113,1800.000,0.000,1,0.002,0.001,0.026,1800.000,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.113,1800,0.000,1,0.002,0.001,0.026,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1,0.002,0.001,0.024,1800,0.000,1
"2023-09-18T09:30:00Z","2023-09-18T10:00:00Z",0.001,0.001,0.088,1799.000,0.000,1,0.001,0.001,0.019,1799.000,0.000,1,0.001,0.001,0.014,1799,0.000,1,0.001,0.001,0.013,1799,0.000,1,0.001,0.001,0.013,1799,0.000,1,0.001,0.001,0.088,1799,0.000,1,0.001,0.001,0.019,1799,0.000,1,0.001,0.001,0.014,1799,0.000,1,0.001,0.001,0.013,1799,0.000,1,0.001,0.001,0.013,1799,0.000,1
"2023-09-18T10:00:00Z","2023-09-18T10:30:00Z",0.001,0.001,0.089,1791.000,0.000,1,0.001,0.001,0.020,1791.000,0.000,1,0.001,0.001,0.020,1791,0.000,1,0.001,0.001,0.020,1791,0.000,1,0.001,0.001,0.019,1791,0.000,1,0.001,0.001,0.089,1791,0.000,1,0.001,0.001,0.020,1791,0.000,1,0.001,0.001,0.020,1791,0.000,1,0.001,0.001,0.020,1791,0.000,1,0.001,0.001,0.019,1791,0.000,1
"2023-09-18T10:30:00Z","2023-09-18T11:00:00Z",0.001,0.001,0.123,1779.000,0.000,1,0.001,0.001,0.035,1779.000,0.000,1,0.001,0.001,0.025,1779,0.000,1,0.001,0.001,0.025,1779,0.000,1,0.001,0.001,0.025,1779,0.000,1,0.001,0.001,0.123,1779,0.000,1,0.001,0.001,0.035,1779,0.000,1,0.001,0.001,0.025,1779,0.000,1,0.001,0.001,0.025,1779,0.000,1,0.001,0.001,0.025,1779,0.000,1
"2023-09-18T11:00:00Z","2023-09-18T11:30:00Z",0.001,0.001,0.121,1798.000,0.000,1,0.001,0.001,0.034,1798.000,0.000,1,0.001,0.001,0.020,1798,0.000,1,0.001,0.001,0.020,1798,0.000,1,0.001,0.001,0.019,1798,0.000,1,0.001,0.001,0.121,1798,0.000,1,0.001,0.001,0.034,1798,0.000,1,0.001,0.001,0.020,1798,0.000,1,0.001,0.001,0.020,1798,0.000,1,0.001,0.001,0.019,1798,0.000,1
"2023-09-18T11:30:00Z","2023-09-18T12:00:00Z",0.002,0.001,0.138,1698.000,0.000,0,0.002,0.001,0.035,1698.000,0.000,0,0.002,0.001,0.035,1698,0.000,1,0.002,0.001,0.035,1698,0.000,1,0.002,0.001,0.035,1698,0.000,1,0.002,0.001,0.138,1698,0.000,0,0.002,0.001,0.035,1698,0.000,0,0.002,0.001,0.035,1698,0.000,1,0.002,0.001,0.035,1698,0.000,1,0.002,0.001,0.035,1698,0.000,1
"2023-09-18T12:00:00Z","2023-09-18T12:30:00Z",0.003,0.002,0.082,1800.000,0.000,1,0.003,0.002,0.027,1800.000,0.000,1,0.003,0.002,0.020,1800,0.000,1,0.003,0.002,0.020,1800,0.000,1,0.003,0.002,0.020,1800,0.000,1,0.003,0.002,0.082,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.020,1800,0.000,1,0.003,0.002,0.020,1800,0.000,1,0.003,0.002,0.020,1800,0.000,1
